cluster,Z1,Z2
1244,112.17583965161684,111.94879892214956
1244,112.1276598670586,111.53982165872692
1244,111.83128628024744,111.46578349965225
1244,112.1633527864113,111.35056436076188
1244,111.92662769118,111.340277567331
1244,111.6866064778167,111.45865804821086
1244,112.00173754774484,111.26114892633244
1244,111.76329901778068,111.37256094396976
1244,111.625523344902,111.46040235512136
1244,111.81824480185688,111.14636396045742
1244,111.67441517874988,111.23018687718314
1245,112.9308346514101,112.55086079777892
1245,113.32574069867124,112.1893445274168
1245,112.9802182398313,112.29352852171016
1245,112.67117867468116,112.36263216978986
1245,113.0079288571132,112.09023100224152
1245,112.6922202034454,112.15045921936078
1245,112.41147735618988,112.17772900409553
1245,112.72180732288456,111.91615057415416
1245,112.45021447626964,111.9524605429086
1245,112.26260713265827,111.99943058170824
1246,112.99027562384768,112.78873830807238
1246,113.02350026472912,112.58979849837604
1246,112.86338192514944,112.6318275990017
1246,113.01675475883393,112.43133315713384
1246,112.833943096042,112.4498506139918
1246,112.56279409836134,112.41168716270413
1246,112.8157551056638,112.1834024402636
1246,112.54821379845662,112.1486032106772
1246,112.37961710727184,112.13052769696168
1246,112.54843699320983,111.75792906762538
1246,112.39078403250578,111.75104447789802
1246,112.14914497575823,111.75824565005512
1247,114.47848357770371,113.85012332493524
1247,114.47378759704536,113.5744216043951
1247,114.48058748012215,113.28241717579854
1247,113.85964458663013,113.28747079152228
1247,113.60355633047897,112.81938807264748
1247,113.2550257987453,112.77910445350442
1247,113.25163601317104,112.39308656623784
1247,113.05038107232215,112.68938773436544
1247,113.08290046347275,112.33865026832764
1247,112.76589490528607,112.38272514888354
1247,113.083811874786,112.0622513988189
1247,112.74883546625384,112.08736361378024
1247,112.34247423343244,112.06505537713058
1247,112.73383018811096,112.31834391911283
1247,112.32595950368648,112.29963348627476
1247,112.0283965068415,112.28327530556578
1247,112.28693217319328,110.9367804176796
1248,113.14594662333737,112.34309881118511
1248,112.96783504678034,112.56227159496538
1248,113.21803609941048,111.93190159860404
1248,112.9972451551195,112.11309721189208
1248,112.6317638849758,112.15442926307564
1249,113.4494256921905,113.05903152007632
1249,113.41077368783267,112.61510120970712
1249,112.95268659089189,112.54719693457352
1249,113.41604519619644,112.1944631893758
1249,112.9913405287302,112.1597641598588
1249,112.64105913484808,112.21530215215104
1249,113.02756387031717,111.76762498253892
1249,112.68368666410149,111.82966179784108
1249,112.31646632192616,111.88799686850936
1249,112.74752574581184,111.53541174057966
1249,112.40397725365588,111.61464796182145
1250,113.98239851741909,111.79839422679476
1250,113.98385692358264,111.50350459054653
1250,111.82996288372154,111.52083392055796
1250,113.99682986428871,111.17624161899008
1250,112.02688512496954,111.26833310382086
1251,112.24375583841947,111.833640620942
1251,112.29877307667267,111.39417048430192
1251,111.96443990121948,111.47247446130136
1252,111.95617237313942,111.28107177398756
1252,112.02334203938354,111.79105579898967
1252,111.98401732821492,110.7992408215309
1252,111.72124761638752,110.76181163751804
1252,111.39751684709766,110.8939665501088
1252,111.75129639001084,110.32813880840833
1252,111.3984571808544,110.43085757885552
1252,110.8963040404153,110.43224044139608
1253,111.78220303667014,111.43452930628804
1253,111.77421881631211,111.04604452408358
1253,111.41436884772044,111.03375826532722
1253,111.7883822859529,110.5768472295969
1253,111.44615281626204,110.58260903622954
1253,111.1097071162119,110.62863013964366
1253,111.48572251343572,110.2576046520875
1253,111.1614902321285,110.3154648228674
1253,110.75371772171349,110.38551814156996
1253,111.22957165751248,109.9804695848957
1253,110.84485582869272,110.07113967588
1253,110.5870808660729,110.1838446305694
1253,110.9101035334585,110.05445580759353
1253,110.56360064691592,108.69686047568749
1253,110.14956093466031,108.6865937615596
1254,110.68781263982513,110.49152537721818
1254,110.70247671802598,110.0040822419969
1254,110.52425531532386,110.02487891523896
1254,110.71902260460924,109.62838890795707
1254,110.54350591806586,109.65390144746873
1254,110.07307445533596,109.68168118664865
1255,111.65992141954209,114.30118693210314
1255,111.66255686677992,114.47545717941222
1255,110.84796120836047,113.79669517412992
1255,110.76626361789296,114.1631713270992
1255,114.17743872770554,114.3873124648899
1255,110.76093277559768,113.9101824249845
1255,114.09026983183428,114.01392848674804
1255,114.2015031278208,113.93319277714664
1256,109.95718959613886,109.49732912338632
1256,110.41122114726724,109.1276512270816
1256,110.01768013733418,109.26841748964732
1256,109.64708915677096,109.35217582861227
1256,110.07322489741048,109.07671539644502
1256,109.7122712899049,109.1636580178438
1256,109.4969599039074,109.24200509637856
1256,109.74581548181705,108.9555381401949
1256,109.51848675718148,109.02121643116408
1256,109.29021952744183,109.0479017060416
1256,109.60224008963615,109.1115485378881
1256,109.39693540303898,109.15372691567892
1257,111.02708036873985,113.3211530220452
1257,111.01090206729592,111.81211509376858
1257,113.37256252746772,111.80962829323366
1258,110.9398519870754,109.52081398704466
1258,113.5350610927987,109.39069844916588
1258,113.47311158365171,109.17700234638706
1258,111.795111398332,109.07407133676875
1259,110.64415922032416,109.94781545669818
1259,110.41104612114664,110.09075272958856
1259,110.65682369288557,109.6819369145459
1259,110.37698598663084,109.77385118243645
1259,110.0060970452265,109.72508411426324
1259,110.36904206568715,109.3380012709268
1259,110.01233542137112,109.30234833878644
1259,109.73952377388724,109.31090847542562
1259,110.05823058599708,109.17339701312804
1259,109.81539421858209,109.2111482652529
1259,109.48967474190924,109.30548711344169
1260,111.20816105524874,110.68773244097662
1260,111.2081901007503,110.70004621259956
1260,111.22914486787812,110.522854948901
1260,111.2537760671975,111.0929328111969
1260,110.7501805169007,110.55825153766672
1260,110.76194209132689,110.55820440851528
1260,110.78878072285112,111.12029968547404
1260,110.80027458483151,111.12028333439628
1260,110.64383960313349,111.1507403131816
1260,110.78066124852344,111.21030628560048
1260,110.79222257501998,111.21029573556002
1260,110.60927611886228,111.22195397823272
1260,111.10057066577478,111.19764360752188
1261,112.96003505440746,112.63867313856042
1261,112.94808149279372,111.87263887143511
1261,112.9665166989925,111.29607955542645
1261,112.65477963453768,111.30903985974544
1261,112.03412845235658,111.43872282903683
1261,112.67203770491771,111.069098713317
1261,112.03546596163352,111.16499002525865
1261,111.44253379144712,111.1671455727896
1261,112.04907458472658,110.77936036583228
1261,111.47084913999332,110.79338143183811
1261,111.2323524545466,110.83133781686398
1262,112.6712425403208,112.56150672239872
1262,112.66099874677994,112.1127565240614
1262,112.53046321766662,112.08061730235772
1263,112.69272479233172,112.2561806303092
1263,112.381985279932,112.13731906388216
1263,111.57667772901029,111.95539378702291
1264,116.26472750859888,114.35037492705752
1264,115.47262738798534,114.26424491754597
1264,115.43641204964138,114.2679789732444
1264,116.28043565063965,114.14912287003654
1264,115.4676754536952,114.07477617501286
1264,115.43060998138198,114.0775069792938
1264,114.06550416744288,113.93240108223652
1264,115.45697447874642,114.46899971515909
1264,115.41831208987774,114.47069036186916
1264,114.93444885273252,115.322833398404
1264,114.9710026547506,115.21736434127187
1264,115.3701822322686,115.23879291680078
1264,114.9746206733891,113.37404436435313
1264,115.3608607014662,113.42087729907242
1264,115.22312205870458,113.3897126752382
1265,115.3114446255856,115.8361164316292
1265,115.33033638009198,116.77349818322745
1265,115.8718755708134,116.786264802521
1265,115.2776934434295,116.87458161311405
1265,115.7864658867393,116.8604402230442
1266,117.35466201545611,117.45531112018364
1266,117.51320884556584,119.8510917586157
1266,117.66455922063092,119.87042302050092
1266,119.5776074874764,117.67323251164984
1266,119.54805309365024,117.47819727760464
1266,117.44287932945294,117.31979458500598
1266,117.38086028958372,116.51927401100164
1266,117.20420920583528,116.448316871807
1267,119.46338472622514,122.1297576076327
1267,119.4453914609876,122.23474938372254
1267,119.50196792838588,122.31653358895478
1268,122.09851380775883,117.85490982525124
1268,122.2123445826183,117.84003496694608
1268,122.29680098071113,117.88848001255371
1269,107.26395493747448,108.29229569477528
1269,107.2903088956441,107.56132101043698
1269,108.31161489458852,107.56953664907846
1269,107.24297475174964,107.41482092070376
1269,108.27851221843564,107.40994060535186
1269,108.27490477118866,107.1265303180732
1269,107.47359661765832,107.06505265670924
1269,107.39051289384308,107.109846476917
1269,107.46998471908336,106.30803276760112
1269,107.36482138091648,106.33396884119163
1269,107.05252313171106,106.2974544165774
1270,108.32732776841436,107.95707716625436
1270,108.32837021021948,107.61588854880912
1270,107.95966453969662,107.6174293969475
1270,108.32145937930584,106.35986054963983
1270,107.94618683249524,106.35242320886309
1270,107.58561946307046,106.32514891503553
1270,107.96177518730964,106.77115657423778
1270,107.6211240296882,106.77289523299208
1270,106.44298942544482,106.82086368925265
1270,107.62189025700977,106.37188597529742
1270,106.41630206407072,106.39985369590563
1270,106.77612346532294,106.37431923831176
1270,106.49684668108549,107.3116093385882
1270,106.88756125938788,107.3269948021032
1270,106.87506494542455,108.26793094908362
1270,106.54002813820895,108.27981001306776
1270,107.30020276463638,108.2614981977274
1271,110.62623876797682,109.60225563070956
1271,110.62977775772951,108.81783589716656
1271,110.251075565116,108.80822345518165
1271,109.6053202201842,108.81576364780992
1271,109.60997804962024,107.79587410642236
1271,108.80849778518176,107.78771095808015
1271,108.81575984563123,107.82977690433722
1271,107.77195654769648,106.69841452501528
1271,107.77796516319546,106.91284529097548
1271,106.73000140100106,106.93138989372264
1272,108.35481659471468,107.09292700044428
1272,107.70367906183846,107.13384381599164
1272,108.36057114276198,106.7194269513272
1272,107.70604647374408,106.75277417452672
1272,107.14079247508424,106.75691752065474
1272,107.71367559465476,106.4177294604724
1272,107.15576853264572,106.4276434815432
1272,106.79224652381302,106.44766303722596
1272,107.16564748333056,106.13743890696516
1272,106.8011645477938,106.15563541992547
1272,106.46825875973347,106.16691503594484
1272,106.79061801369868,105.80451728249658
1272,106.44483094552224,105.80337554816133
1272,106.11496412151142,105.77457888841208
1272,106.58186935194908,106.89454683616064
1272,106.8463851194368,106.24267423966954
1272,106.84983090064146,105.07193855485242
1272,106.25493180227872,105.08417911439376
1273,106.07644574411312,105.77277772540276
1273,106.07916837365336,105.50977230738349
1273,108.35671931674646,108.05052172205096
1273,108.3613754368722,106.6487752165605
1273,108.05241928492,106.63560366201102
1273,108.35169494301232,106.19331943321758
1273,108.04892982553292,106.20240657033357
1273,108.04940783792202,105.91400698476389
1273,106.71079696310764,105.95037864128368
1273,106.16413181562449,105.88504928507608
1273,106.20427176535382,104.55268520673856
1273,105.96011754839738,104.5968464770837
1274,107.21397589078605,105.72531270797164
1274,107.20690288456368,105.42084015812912
1274,106.11723223057162,105.62766936353115
1274,106.1189442267889,105.34322879768396
1274,105.63410314627214,105.3478367748335
1274,106.10992344497518,104.99015137822876
1274,105.60898698915028,104.97905492273362
1274,105.29159095737496,104.94732845078993
1274,105.66938142332204,105.09649347167364
1274,105.40595326623992,105.1172402125982
1274,105.50243445157707,107.07578558253267
1274,105.91452656023368,105.72997423374794
1274,105.8983207974078,105.63080370945931
1274,105.69111962963376,105.60882320398558
1274,105.9116858998443,105.39928964522716
1274,105.72498493407484,105.39699336169453
1274,105.68045979931895,105.4396879602728
1274,105.72213405422067,105.4401128005599
1274,105.65729684287818,105.46133469274994
1274,105.38682420813753,105.43264271993468
1274,105.6427206156189,105.34255259742856
1274,105.3769218391993,105.31552452526142
1274,105.41282993507572,105.30406935176282
1274,105.39931649690256,105.12058336851304
1274,105.45019215870204,105.1284976994474
1274,105.37658899530943,105.16821367972156
1274,105.47839304989944,105.00279196302252
1274,105.39600177964496,105.03905118293088
1274,105.20651379083458,105.05897746812091
1274,105.41129391894935,105.01032110192573
1274,105.2179583266775,105.0277500915478
1274,105.08074889611524,105.03840205140747
1275,106.57666454842672,106.86865088165952
1275,107.5048006860236,106.3282429602444
1275,106.55106485507577,106.27603903289476
1275,106.82872440855328,106.24145749628188
1275,106.567288328355,106.38166890994896
1275,106.85782054748898,106.37585315158762
1275,107.45704069851828,106.73691362394936
1275,107.45868788504528,106.86450094320271
1275,107.45847421649891,106.85724052249547
1275,107.46118405114468,106.46982915519015
1275,106.74949287895386,106.86998583906968
1275,106.7478704342193,106.86205937705432
1275,106.7606926186148,106.47983244208334
1275,106.8896373719866,106.49408069674062
1275,106.88469451576486,106.49608917727068
1275,107.27589023222072,106.32713701716628
